unit,s_adj,partner,stk_flow,bop_item,geotime,date,value
PC_GDP,NSA,WRL_REST,BAL,GS,EE,1995-01-01,-7.2
PC_GDP,NSA,WRL_REST,BAL,GS,EE,1996-01-01,-10.3
PC_GDP,NSA,WRL_REST,BAL,GS,EE,1997-01-01,-10.5
PC_GDP,NSA,WRL_REST,BAL,GS,EE,1998-01-01,-9.7
PC_GDP,NSA,WRL_REST,BAL,GS,EE,1999-01-01,-4.4
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2000-01-01,-3.2
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2001-01-01,-4.0
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2002-01-01,-7.5
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2003-01-01,-8.5
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2004-01-01,-7.9
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2005-01-01,-5.1
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2006-01-01,-10.1
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2007-01-01,-8.9
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2008-01-01,-3.9
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2009-01-01,5.0
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2010-01-01,6.4
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2011-01-01,5.7
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2012-01-01,1.5
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2013-01-01,2.8
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2014-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2015-01-01,4.0
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2016-01-01,4.1
PC_GDP,NSA,WRL_REST,BAL,GS,EE,2017-01-01,4.6
PC_GDP,NSA,WRL_REST,BAL,GS,EL,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,EL,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,EL,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,EL,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,EL,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2002-01-01,-7.9
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2003-01-01,-8.4
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2004-01-01,-7.3
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2005-01-01,-7.6
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2006-01-01,-9.7
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2007-01-01,-11.9
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2008-01-01,-11.9
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2009-01-01,-9.1
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2010-01-01,-8.1
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2011-01-01,-6.1
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2012-01-01,-3.8
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2013-01-01,-2.8
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2014-01-01,-2.2
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2015-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2016-01-01,-0.7
PC_GDP,NSA,WRL_REST,BAL,GS,EL,2017-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,GS,ES,1995-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,ES,1996-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,GS,ES,1997-01-01,0.3
PC_GDP,NSA,WRL_REST,BAL,GS,ES,1998-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,GS,ES,1999-01-01,-2.0
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2000-01-01,-3.0
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2001-01-01,-2.3
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2002-01-01,-2.0
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2003-01-01,-2.2
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2004-01-01,-3.8
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2005-01-01,-5.0
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2006-01-01,-5.9
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2007-01-01,-6.0
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2008-01-01,-5.1
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2009-01-01,-1.1
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2010-01-01,-1.3
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2011-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2012-01-01,1.5
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2013-01-01,3.3
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2014-01-01,2.5
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2015-01-01,2.4
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2016-01-01,3.2
PC_GDP,NSA,WRL_REST,BAL,GS,ES,2017-01-01,2.9
PC_GDP,NSA,WRL_REST,BAL,GS,FI,1995-01-01,7.4
PC_GDP,NSA,WRL_REST,BAL,GS,FI,1996-01-01,7.1
PC_GDP,NSA,WRL_REST,BAL,GS,FI,1997-01-01,7.5
PC_GDP,NSA,WRL_REST,BAL,GS,FI,1998-01-01,8.1
PC_GDP,NSA,WRL_REST,BAL,GS,FI,1999-01-01,7.2
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2000-01-01,9.4
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2001-01-01,9.5
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2002-01-01,9.2
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2003-01-01,6.8
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2004-01-01,6.3
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2005-01-01,4.0
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2006-01-01,4.2
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2007-01-01,4.8
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2008-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2009-01-01,2.0
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2010-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2011-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2012-01-01,-1.5
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2013-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2014-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2015-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2016-01-01,-1.0
PC_GDP,NSA,WRL_REST,BAL,GS,FI,2017-01-01,0.3
PC_GDP,NSA,WRL_REST,BAL,GS,FR,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,FR,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,FR,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,FR,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,FR,1999-01-01,2.6
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2000-01-01,0.9
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2001-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2002-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2003-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2004-01-01,0.9
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2005-01-01,0.1
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2006-01-01,-0.1
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2007-01-01,-0.4
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2008-01-01,-1.2
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2009-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2010-01-01,-1.4
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2011-01-01,-1.8
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2012-01-01,-1.1
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2013-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2014-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2015-01-01,-0.4
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2016-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,GS,FR,2017-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,HR,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,HR,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,HR,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,HR,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,HR,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2000-01-01,-4.5
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2001-01-01,-5.2
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2002-01-01,-9.5
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2003-01-01,-6.8
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2004-01-01,-6.1
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2005-01-01,-6.2
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2006-01-01,-6.8
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2007-01-01,-7.3
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2008-01-01,-8.1
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2009-01-01,-3.7
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2010-01-01,-0.4
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2011-01-01,-0.4
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2012-01-01,0.4
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2013-01-01,0.3
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2014-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2015-01-01,2.2
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2016-01-01,2.8
PC_GDP,NSA,WRL_REST,BAL,GS,HR,2017-01-01,2.1
PC_GDP,NSA,WRL_REST,BAL,GS,HU,1995-01-01,0.1
PC_GDP,NSA,WRL_REST,BAL,GS,HU,1996-01-01,0.5
PC_GDP,NSA,WRL_REST,BAL,GS,HU,1997-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,GS,HU,1998-01-01,-1.5
PC_GDP,NSA,WRL_REST,BAL,GS,HU,1999-01-01,-2.9
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2000-01-01,-3.8
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2001-01-01,-1.3
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2002-01-01,-1.7
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2003-01-01,-4.0
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2004-01-01,-3.3
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2005-01-01,-1.2
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2006-01-01,-1.0
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2007-01-01,0.5
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2008-01-01,0.4
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2009-01-01,4.0
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2010-01-01,5.3
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2011-01-01,6.1
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2012-01-01,6.7
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2013-01-01,7.0
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2014-01-01,6.4
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2015-01-01,8.1
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2016-01-01,10.0
PC_GDP,NSA,WRL_REST,BAL,GS,HU,2017-01-01,7.5
PC_GDP,NSA,WRL_REST,BAL,GS,IE,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,IE,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,IE,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,IE,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,IE,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2002-01-01,17.2
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2003-01-01,15.2
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2004-01-01,14.4
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2005-01-01,10.9
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2006-01-01,8.0
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2007-01-01,8.3
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2008-01-01,8.6
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2009-01-01,13.5
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2010-01-01,16.6
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2011-01-01,18.8
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2012-01-01,17.2
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2013-01-01,18.8
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2014-01-01,18.0
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2015-01-01,28.8
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2016-01-01,15.5
PC_GDP,NSA,WRL_REST,BAL,GS,IE,2017-01-01,30.4
PC_GDP,NSA,WRL_REST,BAL,GS,IT,1995-01-01,3.9
PC_GDP,NSA,WRL_REST,BAL,GS,IT,1996-01-01,4.5
PC_GDP,NSA,WRL_REST,BAL,GS,IT,1997-01-01,3.6
PC_GDP,NSA,WRL_REST,BAL,GS,IT,1998-01-01,3.0
PC_GDP,NSA,WRL_REST,BAL,GS,IT,1999-01-01,1.7
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2000-01-01,0.8
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2001-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2002-01-01,0.7
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2003-01-01,0.4
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2004-01-01,0.5
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2005-01-01,-0.2
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2006-01-01,-0.9
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2007-01-01,-0.4
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2008-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2009-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2010-01-01,-1.9
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2011-01-01,-1.5
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2012-01-01,1.0
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2013-01-01,2.3
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2014-01-01,2.9
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2015-01-01,2.9
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2016-01-01,3.2
PC_GDP,NSA,WRL_REST,BAL,GS,IT,2017-01-01,3.0
PC_GDP,NSA,WRL_REST,BAL,GS,LT,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LT,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LT,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LT,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LT,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2004-01-01,-7.0
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2005-01-01,-7.2
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2006-01-01,-10.3
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2007-01-01,-13.1
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2008-01-01,-11.6
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2009-01-01,-1.7
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2010-01-01,-1.9
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2011-01-01,-2.6
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2012-01-01,0.9
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2013-01-01,1.3
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2014-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2015-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2016-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,GS,LT,2017-01-01,2.8
PC_GDP,NSA,WRL_REST,BAL,GS,LU,1995-01-01,9.8
PC_GDP,NSA,WRL_REST,BAL,GS,LU,1996-01-01,12.0
PC_GDP,NSA,WRL_REST,BAL,GS,LU,1997-01-01,15.7
PC_GDP,NSA,WRL_REST,BAL,GS,LU,1998-01-01,14.7
PC_GDP,NSA,WRL_REST,BAL,GS,LU,1999-01-01,16.5
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2000-01-01,23.0
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2001-01-01,20.5
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2002-01-01,26.5
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2003-01-01,23.7
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2004-01-01,22.9
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2005-01-01,23.3
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2006-01-01,28.2
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2007-01-01,31.1
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2008-01-01,31.5
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2009-01-01,30.6
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2010-01-01,27.8
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2011-01-01,27.0
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2012-01-01,29.6
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2013-01-01,31.6
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2014-01-01,33.2
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2015-01-01,36.4
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2016-01-01,35.7
PC_GDP,NSA,WRL_REST,BAL,GS,LU,2017-01-01,33.5
PC_GDP,NSA,WRL_REST,BAL,GS,LV,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LV,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LV,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LV,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LV,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2000-01-01,-5.6
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2001-01-01,-7.7
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2002-01-01,-7.9
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2003-01-01,-10.9
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2004-01-01,-14.1
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2005-01-01,-13.7
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2006-01-01,-19.7
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2007-01-01,-17.7
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2008-01-01,-11.5
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2009-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2010-01-01,-1.4
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2011-01-01,-5.1
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2012-01-01,-4.6
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2013-01-01,-3.7
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2014-01-01,-1.4
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2015-01-01,-0.5
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2016-01-01,1.2
PC_GDP,NSA,WRL_REST,BAL,GS,LV,2017-01-01,0.1
PC_GDP,NSA,WRL_REST,BAL,GS,MT,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,MT,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,MT,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,MT,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,MT,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2004-01-01,-2.5
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2005-01-01,-4.0
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2006-01-01,-1.8
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2007-01-01,1.7
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2008-01-01,0.7
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2009-01-01,-1.2
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2010-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2011-01-01,2.8
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2012-01-01,5.2
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2013-01-01,6.3
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2014-01-01,12.0
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2015-01-01,7.2
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2016-01-01,11.8
PC_GDP,NSA,WRL_REST,BAL,GS,MT,2017-01-01,19.8
PC_GDP,NSA,WRL_REST,BAL,GS,NL,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,NL,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,NL,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,NL,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,NL,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2004-01-01,7.8
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2005-01-01,8.6
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2006-01-01,8.7
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2007-01-01,8.7
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2008-01-01,8.5
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2009-01-01,7.2
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2010-01-01,8.3
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2011-01-01,8.4
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2012-01-01,9.5
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2013-01-01,10.6
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2014-01-01,10.7
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2015-01-01,7.5
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2016-01-01,10.2
PC_GDP,NSA,WRL_REST,BAL,GS,NL,2017-01-01,10.7
PC_GDP,NSA,WRL_REST,BAL,GS,PL,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PL,1996-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PL,1997-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PL,1998-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PL,1999-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2000-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2001-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2002-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2003-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2004-01-01,-2.6
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2005-01-01,-1.0
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2006-01-01,-2.1
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2007-01-01,-3.5
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2008-01-01,-5.0
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2009-01-01,-0.8
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2010-01-01,-2.1
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2011-01-01,-2.2
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2012-01-01,-0.6
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2013-01-01,1.9
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2014-01-01,1.4
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2015-01-01,3.1
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2016-01-01,4.0
PC_GDP,NSA,WRL_REST,BAL,GS,PL,2017-01-01,4.2
PC_GDP,NSA,WRL_REST,BAL,GS,PT,1995-01-01,
PC_GDP,NSA,WRL_REST,BAL,GS,PT,1996-01-01,-6.9
PC_GDP,NSA,WRL_REST,BAL,GS,PT,1997-01-01,-7.9
PC_GDP,NSA,WRL_REST,BAL,GS,PT,1998-01-01,-9.2
PC_GDP,NSA,WRL_REST,BAL,GS,PT,1999-01-01,-10.2
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2000-01-01,-10.9
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2001-01-01,-10.0
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2002-01-01,-8.2
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2003-01-01,-6.9
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2004-01-01,-8.1
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2005-01-01,-8.8
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2006-01-01,-8.2
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2007-01-01,-7.4
PC_GDP,NSA,WRL_REST,BAL,GS,PT,2008-01-01,-9.4
