unit,s_adj,bop_item,stk_flow,partner,geo\time,date,value
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2008-01-01,40.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2008-04-01,41.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2008-07-01,62.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2008-10-01,67.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2009-01-01,78.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2009-04-01,82.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2009-07-01,82.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2009-10-01,78.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2010-01-01,79.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2010-04-01,82.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2010-07-01,79.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2010-10-01,49.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2011-01-01,43.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2011-04-01,63.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2011-07-01,66.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2011-10-01,68.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2012-01-01,74.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2012-04-01,73.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2012-07-01,72.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2012-10-01,69.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2013-01-01,67.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2013-04-01,67.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2013-07-01,65.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2013-10-01,59.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2014-01-01,59.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2014-04-01,61.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2014-07-01,61.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2014-10-01,57.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2015-01-01,57.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2015-04-01,57.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2015-07-01,54.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2015-10-01,24.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2016-01-01,23.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2016-04-01,22.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2016-07-01,22.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2016-10-01,9.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2017-01-01,22.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2017-04-01,20.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2017-07-01,18.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2017-10-01,10.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2018-01-01,6.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,HU,2018-04-01,6.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2001-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2002-01-01,-210.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2002-04-01,-198.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2002-07-01,-204.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2002-10-01,-202.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2003-01-01,-189.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2003-04-01,-197.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2003-07-01,-195.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2003-10-01,-206.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2004-01-01,-220.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2004-04-01,-209.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2004-07-01,-209.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2004-10-01,-192.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2005-01-01,-185.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2005-04-01,-201.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2005-07-01,-197.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2005-10-01,-200.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2006-01-01,-185.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2006-04-01,-178.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2006-07-01,-193.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2006-10-01,-194.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2007-01-01,-202.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2007-04-01,-213.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2007-07-01,-209.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2007-10-01,-203.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2008-01-01,-182.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2008-04-01,-190.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2008-07-01,-169.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2008-10-01,-153.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2009-01-01,-157.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2009-04-01,-171.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2009-07-01,-171.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2009-10-01,-202.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2010-01-01,-230.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2010-04-01,-269.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2010-07-01,-257.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2010-10-01,-277.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2011-01-01,-243.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2011-04-01,-261.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2011-07-01,-284.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2011-10-01,-312.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2012-01-01,-304.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2012-04-01,-329.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2012-07-01,-340.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2012-10-01,-349.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2013-01-01,-357.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2013-04-01,-341.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2013-07-01,-320.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2013-10-01,-342.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2014-01-01,-351.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2014-04-01,-368.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2014-07-01,-397.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2014-10-01,-399.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2015-01-01,-317.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2015-04-01,-281.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2015-07-01,-273.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2015-10-01,-285.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2016-01-01,-299.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2016-04-01,-324.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2016-07-01,-347.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2016-10-01,-358.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2017-01-01,-399.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2017-04-01,-381.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2017-07-01,-390.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2017-10-01,-398.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2018-01-01,-397.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IE,2018-04-01,-404.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2001-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2002-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2002-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2002-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2002-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2003-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2003-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2003-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2003-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2004-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2004-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2004-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2004-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2005-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2005-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2005-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2005-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2006-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2006-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2006-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2006-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2007-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2007-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2007-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2007-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2008-01-01,38.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2008-04-01,40.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2008-07-01,39.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2008-10-01,37.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2009-01-01,38.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2009-04-01,39.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2009-07-01,40.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2009-10-01,41.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2010-01-01,43.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2010-04-01,44.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2010-07-01,48.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2010-10-01,47.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2011-01-01,48.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2011-04-01,49.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2011-07-01,47.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2011-10-01,45.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2012-01-01,49.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2012-04-01,48.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2012-07-01,51.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2012-10-01,52.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2013-01-01,54.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2013-04-01,55.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2013-07-01,56.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2013-10-01,56.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2014-01-01,57.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2014-04-01,58.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2014-07-01,60.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2014-10-01,58.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2015-01-01,62.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2015-04-01,59.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2015-07-01,61.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2015-10-01,59.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2016-01-01,60.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2016-04-01,58.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2016-07-01,59.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2016-10-01,54.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2017-01-01,55.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2017-04-01,55.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2017-07-01,55.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2017-10-01,54.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2018-01-01,55.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,IT,2018-04-01,53.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1995-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1996-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1996-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1996-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1996-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1997-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1997-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1997-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1997-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1998-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1998-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1998-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1998-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1999-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1999-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1999-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,1999-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2000-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2000-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2000-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2000-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2001-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2001-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2001-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2001-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2002-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2002-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2002-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2002-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2003-01-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2003-04-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2003-07-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2003-10-01,: 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2004-01-01,13.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2004-04-01,15.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2004-07-01,15.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2004-10-01,14.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2005-01-01,13.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2005-04-01,14.3 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2005-07-01,16.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2005-10-01,15.6 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2006-01-01,17.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2006-04-01,18.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2006-07-01,20.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2006-10-01,18.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2007-01-01,22.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2007-04-01,24.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2007-07-01,26.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2007-10-01,28.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2008-01-01,33.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2008-04-01,36.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2008-07-01,37.9 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2008-10-01,35.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2009-01-01,34.4 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2009-04-01,36.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2009-07-01,38.5 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2009-10-01,38.1 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2010-01-01,39.7 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2010-04-01,39.8 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2010-07-01,38.2 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2010-10-01,36.0 
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2011-01-01,35.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2011-04-01,35.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2011-07-01,32.9
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2011-10-01,32.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2012-01-01,34.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2012-04-01,36.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2012-07-01,36.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2012-10-01,34.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2013-01-01,35.1
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2013-04-01,33.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2013-07-01,31.8
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2013-10-01,29.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2014-01-01,28.5
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2014-04-01,29.0
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2014-07-01,29.6
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2014-10-01,27.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2015-01-01,32.2
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2015-04-01,30.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2015-07-01,28.4
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2015-10-01,25.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2016-01-01,28.7
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2016-04-01,29.3
PC_GDP,NSA,FA__FNED,NE_LE,WRL_REST,LT,2016-07-01,27.8
