unit,s_adj,partner,stk_flow,bop_item,geotime,date,value
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,EE,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,EL,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,ES,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,EU28,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,FI,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,FR,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2017-10-01,4
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2018-01-01,3
PC_GDP,NSA,WRL_REST,BAL,IN2,HR,2018-04-01,3
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,HU,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,IE,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,IS,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,IT,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,LT,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,LU,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,LV,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2017-10-01,6
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2018-01-01,6
PC_GDP,NSA,WRL_REST,BAL,IN2,ME,2018-04-01,6
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2017-10-01,17
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2018-01-01,13
PC_GDP,NSA,WRL_REST,BAL,IN2,MK,2018-04-01,16
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2017-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2018-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,MT,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,NL,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,NO,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,PL,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,PT,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,RO,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2017-10-01,9
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2018-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,RS,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2018-01-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,SE,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,SI,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,SK,2018-04-01,2
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,TR,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2017-10-01,0
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2018-01-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,UK,2018-04-01,1
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2017-10-01,19
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2018-01-01,19
PC_GDP,NSA,WRL_REST,BAL,IN2,XK,2018-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,AL,2017-10-01,7
PC_GDP,NSA,WRL_REST,BAL,S,AL,2018-01-01,9
PC_GDP,NSA,WRL_REST,BAL,S,AL,2018-04-01,7
PC_GDP,NSA,WRL_REST,BAL,S,AT,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,AT,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,AT,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,AT,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,AT,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,AT,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,AT,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,AT,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,AT,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,AT,2017-10-01,2
PC_GDP,NSA,WRL_REST,BAL,S,AT,2018-01-01,6
PC_GDP,NSA,WRL_REST,BAL,S,AT,2018-04-01,0
PC_GDP,NSA,WRL_REST,BAL,S,BE,2015-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,BE,2015-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,BE,2016-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,BE,2016-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,BE,2016-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,BE,2016-10-01,
PC_GDP,NSA,WRL_REST,BAL,S,BE,2017-01-01,
PC_GDP,NSA,WRL_REST,BAL,S,BE,2017-04-01,
PC_GDP,NSA,WRL_REST,BAL,S,BE,2017-07-01,
PC_GDP,NSA,WRL_REST,BAL,S,BE,2017-10-01,1
PC_GDP,NSA,WRL_REST,BAL,S,BE,2018-01-01,0
PC_GDP,NSA,WRL_REST,BAL,S,BE,2018-04-01,0
