sectperf,unit,geotime,date,value
PNP,PC_GDP,EE,2009-01-01,0.03
PNP,PC_GDP,EE,2010-01-01,0.02
PNP,PC_GDP,EE,2011-01-01,0.02
PNP,PC_GDP,EE,2012-01-01,0.02
PNP,PC_GDP,EE,2013-01-01,0.02
PNP,PC_GDP,EE,2014-01-01,0.02
PNP,PC_GDP,EE,2015-01-01,0.03
PNP,PC_GDP,EE,2016-01-01,0.02
PNP,PC_GDP,EL,2000-01-01,
PNP,PC_GDP,EL,2001-01-01,0.0
PNP,PC_GDP,EL,2002-01-01,
PNP,PC_GDP,EL,2003-01-01,0.01
PNP,PC_GDP,EL,2004-01-01,0.0
PNP,PC_GDP,EL,2005-01-01,0.01
PNP,PC_GDP,EL,2006-01-01,0.01
PNP,PC_GDP,EL,2007-01-01,0.01
PNP,PC_GDP,EL,2008-01-01,0.01
PNP,PC_GDP,EL,2009-01-01,0.01
PNP,PC_GDP,EL,2010-01-01,0.01
PNP,PC_GDP,EL,2011-01-01,0.01
PNP,PC_GDP,EL,2012-01-01,0.01
PNP,PC_GDP,EL,2013-01-01,0.01
PNP,PC_GDP,EL,2014-01-01,0.01
PNP,PC_GDP,EL,2015-01-01,0.01
PNP,PC_GDP,EL,2016-01-01,0.01
PNP,PC_GDP,ES,2000-01-01,0.01
PNP,PC_GDP,ES,2001-01-01,0.01
PNP,PC_GDP,ES,2002-01-01,0.0
PNP,PC_GDP,ES,2003-01-01,0.0
PNP,PC_GDP,ES,2004-01-01,0.0
PNP,PC_GDP,ES,2005-01-01,0.0
PNP,PC_GDP,ES,2006-01-01,0.0
PNP,PC_GDP,ES,2007-01-01,0.0
PNP,PC_GDP,ES,2008-01-01,0.0
PNP,PC_GDP,ES,2009-01-01,0.0
PNP,PC_GDP,ES,2010-01-01,0.0
PNP,PC_GDP,ES,2011-01-01,0.0
PNP,PC_GDP,ES,2012-01-01,0.0
PNP,PC_GDP,ES,2013-01-01,0.0
PNP,PC_GDP,ES,2014-01-01,0.0
PNP,PC_GDP,ES,2015-01-01,0.0
PNP,PC_GDP,ES,2016-01-01,0.0
PNP,PC_GDP,EU28,2000-01-01,0.01
PNP,PC_GDP,EU28,2001-01-01,0.01
PNP,PC_GDP,EU28,2002-01-01,0.02
PNP,PC_GDP,EU28,2003-01-01,0.01
PNP,PC_GDP,EU28,2004-01-01,0.02
PNP,PC_GDP,EU28,2005-01-01,0.02
PNP,PC_GDP,EU28,2006-01-01,0.02
PNP,PC_GDP,EU28,2007-01-01,0.02
PNP,PC_GDP,EU28,2008-01-01,0.02
PNP,PC_GDP,EU28,2009-01-01,0.02
PNP,PC_GDP,EU28,2010-01-01,0.02
PNP,PC_GDP,EU28,2011-01-01,0.02
PNP,PC_GDP,EU28,2012-01-01,0.02
PNP,PC_GDP,EU28,2013-01-01,0.02
PNP,PC_GDP,EU28,2014-01-01,0.02
PNP,PC_GDP,EU28,2015-01-01,0.02
PNP,PC_GDP,EU28,2016-01-01,0.02
PNP,PC_GDP,FI,2000-01-01,0.02
PNP,PC_GDP,FI,2001-01-01,0.02
PNP,PC_GDP,FI,2002-01-01,0.02
PNP,PC_GDP,FI,2003-01-01,0.02
PNP,PC_GDP,FI,2004-01-01,0.02
PNP,PC_GDP,FI,2005-01-01,0.02
PNP,PC_GDP,FI,2006-01-01,0.02
PNP,PC_GDP,FI,2007-01-01,0.02
PNP,PC_GDP,FI,2008-01-01,0.02
PNP,PC_GDP,FI,2009-01-01,0.02
PNP,PC_GDP,FI,2010-01-01,0.03
PNP,PC_GDP,FI,2011-01-01,0.03
PNP,PC_GDP,FI,2012-01-01,0.02
PNP,PC_GDP,FI,2013-01-01,0.02
PNP,PC_GDP,FI,2014-01-01,0.02
PNP,PC_GDP,FI,2015-01-01,0.02
PNP,PC_GDP,FI,2016-01-01,0.02
PNP,PC_GDP,FR,2000-01-01,0.03
PNP,PC_GDP,FR,2001-01-01,0.03
PNP,PC_GDP,FR,2002-01-01,0.03
PNP,PC_GDP,FR,2003-01-01,0.03
PNP,PC_GDP,FR,2004-01-01,0.03
PNP,PC_GDP,FR,2005-01-01,0.03
PNP,PC_GDP,FR,2006-01-01,0.02
PNP,PC_GDP,FR,2007-01-01,0.02
PNP,PC_GDP,FR,2008-01-01,0.03
PNP,PC_GDP,FR,2009-01-01,0.03
PNP,PC_GDP,FR,2010-01-01,0.03
PNP,PC_GDP,FR,2011-01-01,0.03
PNP,PC_GDP,FR,2012-01-01,0.03
PNP,PC_GDP,FR,2013-01-01,0.03
PNP,PC_GDP,FR,2014-01-01,0.03
PNP,PC_GDP,FR,2015-01-01,0.04
PNP,PC_GDP,FR,2016-01-01,0.04
PNP,PC_GDP,HR,2000-01-01,
PNP,PC_GDP,HR,2001-01-01,
PNP,PC_GDP,HR,2002-01-01,
PNP,PC_GDP,HR,2003-01-01,
PNP,PC_GDP,HR,2004-01-01,
PNP,PC_GDP,HR,2005-01-01,0.0
PNP,PC_GDP,HR,2006-01-01,0.0
PNP,PC_GDP,HR,2007-01-01,0.0
PNP,PC_GDP,HR,2008-01-01,0.0
PNP,PC_GDP,HR,2009-01-01,0.0
PNP,PC_GDP,HR,2010-01-01,0.0
PNP,PC_GDP,HR,2011-01-01,0.0
PNP,PC_GDP,HR,2012-01-01,
PNP,PC_GDP,HR,2013-01-01,
PNP,PC_GDP,HR,2014-01-01,
PNP,PC_GDP,HR,2015-01-01,
PNP,PC_GDP,HR,2016-01-01,
PNP,PC_GDP,IS,2000-01-01,0.05
PNP,PC_GDP,IS,2001-01-01,0.07
PNP,PC_GDP,IS,2002-01-01,0.06
PNP,PC_GDP,IS,2003-01-01,0.06
PNP,PC_GDP,IS,2004-01-01,
PNP,PC_GDP,IS,2005-01-01,0.08
PNP,PC_GDP,IS,2006-01-01,0.08
PNP,PC_GDP,IS,2007-01-01,0.06
PNP,PC_GDP,IS,2008-01-01,0.06
PNP,PC_GDP,IS,2009-01-01,0.06
PNP,PC_GDP,IS,2010-01-01,
PNP,PC_GDP,IS,2011-01-01,0.07
PNP,PC_GDP,IS,2012-01-01,
PNP,PC_GDP,IS,2013-01-01,0.0
PNP,PC_GDP,IS,2014-01-01,0.0
PNP,PC_GDP,IS,2015-01-01,
PNP,PC_GDP,IS,2016-01-01,0.0
PNP,PC_GDP,IT,2000-01-01,
PNP,PC_GDP,IT,2001-01-01,
PNP,PC_GDP,IT,2002-01-01,0.01
PNP,PC_GDP,IT,2003-01-01,0.02
PNP,PC_GDP,IT,2004-01-01,0.02
PNP,PC_GDP,IT,2005-01-01,0.02
PNP,PC_GDP,IT,2006-01-01,0.04
PNP,PC_GDP,IT,2007-01-01,0.04
PNP,PC_GDP,IT,2008-01-01,0.04
PNP,PC_GDP,IT,2009-01-01,0.04
PNP,PC_GDP,IT,2010-01-01,0.04
PNP,PC_GDP,IT,2011-01-01,0.04
PNP,PC_GDP,IT,2012-01-01,0.04
PNP,PC_GDP,IT,2013-01-01,0.04
PNP,PC_GDP,IT,2014-01-01,0.04
PNP,PC_GDP,IT,2015-01-01,0.04
PNP,PC_GDP,IT,2016-01-01,0.04
PNP,PC_GDP,JP,2000-01-01,0.13
PNP,PC_GDP,JP,2001-01-01,0.07
PNP,PC_GDP,JP,2002-01-01,0.06
PNP,PC_GDP,JP,2003-01-01,0.06
PNP,PC_GDP,JP,2004-01-01,0.06
PNP,PC_GDP,JP,2005-01-01,0.06
PNP,PC_GDP,JP,2006-01-01,0.06
PNP,PC_GDP,JP,2007-01-01,0.06
PNP,PC_GDP,JP,2008-01-01,0.05
PNP,PC_GDP,JP,2009-01-01,0.05
PNP,PC_GDP,JP,2010-01-01,0.05
PNP,PC_GDP,JP,2011-01-01,0.05
PNP,PC_GDP,JP,2012-01-01,0.05
PNP,PC_GDP,JP,2013-01-01,0.04
PNP,PC_GDP,JP,2014-01-01,0.05
PNP,PC_GDP,JP,2015-01-01,0.04
PNP,PC_GDP,JP,2016-01-01,
PNP,PC_GDP,KR,2000-01-01,0.03
PNP,PC_GDP,KR,2001-01-01,0.02
PNP,PC_GDP,KR,2002-01-01,0.03
PNP,PC_GDP,KR,2003-01-01,0.03
PNP,PC_GDP,KR,2004-01-01,0.03
PNP,PC_GDP,KR,2005-01-01,0.04
PNP,PC_GDP,KR,2006-01-01,0.03
PNP,PC_GDP,KR,2007-01-01,0.04
PNP,PC_GDP,KR,2008-01-01,0.04
PNP,PC_GDP,KR,2009-01-01,0.05
PNP,PC_GDP,KR,2010-01-01,0.06
PNP,PC_GDP,KR,2011-01-01,0.06
PNP,PC_GDP,KR,2012-01-01,0.05
PNP,PC_GDP,KR,2013-01-01,0.06
PNP,PC_GDP,KR,2014-01-01,0.07
PNP,PC_GDP,KR,2015-01-01,0.07
PNP,PC_GDP,KR,2016-01-01,
PNP,PC_GDP,LU,2000-01-01,
PNP,PC_GDP,LU,2001-01-01,
PNP,PC_GDP,LU,2002-01-01,
PNP,PC_GDP,LU,2003-01-01,
PNP,PC_GDP,LU,2004-01-01,
PNP,PC_GDP,LU,2005-01-01,
PNP,PC_GDP,LU,2006-01-01,
PNP,PC_GDP,LU,2007-01-01,
PNP,PC_GDP,LU,2008-01-01,
PNP,PC_GDP,LU,2009-01-01,0.0
PNP,PC_GDP,LU,2010-01-01,0.0
PNP,PC_GDP,LU,2011-01-01,0.0
PNP,PC_GDP,LU,2012-01-01,0.0
PNP,PC_GDP,LU,2013-01-01,
PNP,PC_GDP,LU,2014-01-01,
PNP,PC_GDP,LU,2015-01-01,
PNP,PC_GDP,LU,2016-01-01,
PNP,PC_GDP,LV,2000-01-01,0.0
PNP,PC_GDP,LV,2001-01-01,0.0
PNP,PC_GDP,LV,2002-01-01,0.0
PNP,PC_GDP,LV,2003-01-01,0.0
PNP,PC_GDP,LV,2004-01-01,0.0
PNP,PC_GDP,LV,2005-01-01,0.0
PNP,PC_GDP,LV,2006-01-01,0.0
PNP,PC_GDP,LV,2007-01-01,
PNP,PC_GDP,LV,2008-01-01,
PNP,PC_GDP,LV,2009-01-01,
PNP,PC_GDP,LV,2010-01-01,
PNP,PC_GDP,LV,2011-01-01,
PNP,PC_GDP,LV,2012-01-01,
PNP,PC_GDP,LV,2013-01-01,
PNP,PC_GDP,LV,2014-01-01,
PNP,PC_GDP,LV,2015-01-01,
PNP,PC_GDP,LV,2016-01-01,
PNP,PC_GDP,ME,2000-01-01,
PNP,PC_GDP,ME,2001-01-01,
PNP,PC_GDP,ME,2002-01-01,
PNP,PC_GDP,ME,2003-01-01,
PNP,PC_GDP,ME,2004-01-01,
PNP,PC_GDP,ME,2005-01-01,
PNP,PC_GDP,ME,2006-01-01,
PNP,PC_GDP,ME,2007-01-01,
PNP,PC_GDP,ME,2008-01-01,
PNP,PC_GDP,ME,2009-01-01,
PNP,PC_GDP,ME,2010-01-01,
PNP,PC_GDP,ME,2011-01-01,0.01
PNP,PC_GDP,ME,2012-01-01,
PNP,PC_GDP,ME,2013-01-01,0.01
PNP,PC_GDP,ME,2014-01-01,0.01
PNP,PC_GDP,ME,2015-01-01,0.01
PNP,PC_GDP,ME,2016-01-01,
PNP,PC_GDP,MK,2000-01-01,
PNP,PC_GDP,MK,2001-01-01,
PNP,PC_GDP,MK,2002-01-01,
PNP,PC_GDP,MK,2003-01-01,
PNP,PC_GDP,MK,2004-01-01,
PNP,PC_GDP,MK,2005-01-01,
PNP,PC_GDP,MK,2006-01-01,
PNP,PC_GDP,MK,2007-01-01,
PNP,PC_GDP,MK,2008-01-01,
PNP,PC_GDP,MK,2009-01-01,
PNP,PC_GDP,MK,2010-01-01,
PNP,PC_GDP,MK,2011-01-01,
PNP,PC_GDP,MK,2012-01-01,
PNP,PC_GDP,MK,2013-01-01,
PNP,PC_GDP,MK,2014-01-01,
PNP,PC_GDP,MK,2015-01-01,0.0
PNP,PC_GDP,MK,2016-01-01,0.01
PNP,PC_GDP,MT,2000-01-01,
PNP,PC_GDP,MT,2001-01-01,
PNP,PC_GDP,MT,2002-01-01,0.0
PNP,PC_GDP,MT,2003-01-01,0.0
PNP,PC_GDP,MT,2004-01-01,0.0
PNP,PC_GDP,MT,2005-01-01,0.0
PNP,PC_GDP,MT,2006-01-01,0.0
PNP,PC_GDP,MT,2007-01-01,0.0
PNP,PC_GDP,MT,2008-01-01,0.0
PNP,PC_GDP,MT,2009-01-01,0.0
PNP,PC_GDP,MT,2010-01-01,
PNP,PC_GDP,MT,2011-01-01,
PNP,PC_GDP,MT,2012-01-01,
PNP,PC_GDP,MT,2013-01-01,
PNP,PC_GDP,MT,2014-01-01,
PNP,PC_GDP,MT,2015-01-01,
PNP,PC_GDP,MT,2016-01-01,
PNP,PC_GDP,NL,2000-01-01,0.02
PNP,PC_GDP,NL,2001-01-01,
PNP,PC_GDP,NL,2002-01-01,0.01
PNP,PC_GDP,NL,2003-01-01,
PNP,PC_GDP,NL,2004-01-01,
PNP,PC_GDP,NL,2005-01-01,
PNP,PC_GDP,NL,2006-01-01,
PNP,PC_GDP,NL,2007-01-01,
PNP,PC_GDP,NL,2008-01-01,
PNP,PC_GDP,NL,2009-01-01,
PNP,PC_GDP,NL,2010-01-01,
PNP,PC_GDP,NL,2011-01-01,
PNP,PC_GDP,NL,2012-01-01,
PNP,PC_GDP,NL,2013-01-01,
PNP,PC_GDP,NL,2014-01-01,
PNP,PC_GDP,NL,2015-01-01,0.0
PNP,PC_GDP,NL,2016-01-01,
PNP,PC_GDP,PL,2000-01-01,0.0
PNP,PC_GDP,PL,2001-01-01,0.0
PNP,PC_GDP,PL,2002-01-01,0.0
PNP,PC_GDP,PL,2003-01-01,0.0
PNP,PC_GDP,PL,2004-01-01,0.0
PNP,PC_GDP,PL,2005-01-01,0.0
PNP,PC_GDP,PL,2006-01-01,0.0
PNP,PC_GDP,PL,2007-01-01,0.0
PNP,PC_GDP,PL,2008-01-01,0.0
PNP,PC_GDP,PL,2009-01-01,0.0
PNP,PC_GDP,PL,2010-01-01,0.0
PNP,PC_GDP,PL,2011-01-01,0.0
PNP,PC_GDP,PL,2012-01-01,0.0
PNP,PC_GDP,PL,2013-01-01,0.0
PNP,PC_GDP,PL,2014-01-01,0.0
PNP,PC_GDP,PL,2015-01-01,0.0
PNP,PC_GDP,PL,2016-01-01,0.0
PNP,PC_GDP,PT,2000-01-01,0.08
PNP,PC_GDP,PT,2001-01-01,0.08
PNP,PC_GDP,PT,2002-01-01,0.08
PNP,PC_GDP,PT,2003-01-01,0.08
PNP,PC_GDP,PT,2004-01-01,0.08
PNP,PC_GDP,PT,2005-01-01,0.09
PNP,PC_GDP,PT,2006-01-01,0.1
PNP,PC_GDP,PT,2007-01-01,0.11
PNP,PC_GDP,PT,2008-01-01,0.12
PNP,PC_GDP,PT,2009-01-01,0.14
PNP,PC_GDP,PT,2010-01-01,0.15
PNP,PC_GDP,PT,2011-01-01,0.13
PNP,PC_GDP,PT,2012-01-01,0.12
PNP,PC_GDP,PT,2013-01-01,0.02
PNP,PC_GDP,PT,2014-01-01,0.02
PNP,PC_GDP,PT,2015-01-01,0.02
PNP,PC_GDP,PT,2016-01-01,0.02
PNP,PC_GDP,RO,2000-01-01,
PNP,PC_GDP,RO,2001-01-01,
PNP,PC_GDP,RO,2002-01-01,
PNP,PC_GDP,RO,2003-01-01,0.0
PNP,PC_GDP,RO,2004-01-01,0.0
PNP,PC_GDP,RO,2005-01-01,0.01
PNP,PC_GDP,RO,2006-01-01,0.01
PNP,PC_GDP,RO,2007-01-01,0.0
PNP,PC_GDP,RO,2008-01-01,0.0
PNP,PC_GDP,RO,2009-01-01,0.0
PNP,PC_GDP,RO,2010-01-01,0.0
PNP,PC_GDP,RO,2011-01-01,0.0
PNP,PC_GDP,RO,2012-01-01,0.0
PNP,PC_GDP,RO,2013-01-01,0.0
PNP,PC_GDP,RO,2014-01-01,0.0
PNP,PC_GDP,RO,2015-01-01,0.0
PNP,PC_GDP,RO,2016-01-01,0.0
PNP,PC_GDP,RS,2000-01-01,
PNP,PC_GDP,RS,2001-01-01,
PNP,PC_GDP,RS,2002-01-01,
PNP,PC_GDP,RS,2003-01-01,
PNP,PC_GDP,RS,2004-01-01,
PNP,PC_GDP,RS,2005-01-01,
PNP,PC_GDP,RS,2006-01-01,
PNP,PC_GDP,RS,2007-01-01,
PNP,PC_GDP,RS,2008-01-01,
PNP,PC_GDP,RS,2009-01-01,0.0
PNP,PC_GDP,RS,2010-01-01,0.0
PNP,PC_GDP,RS,2011-01-01,0.0
PNP,PC_GDP,RS,2012-01-01,0.0
PNP,PC_GDP,RS,2013-01-01,0.0
PNP,PC_GDP,RS,2014-01-01,0.0
PNP,PC_GDP,RS,2015-01-01,0.0
PNP,PC_GDP,RS,2016-01-01,0.0
PNP,PC_GDP,RU,2000-01-01,0.0
PNP,PC_GDP,RU,2001-01-01,0.0
PNP,PC_GDP,RU,2002-01-01,0.0
PNP,PC_GDP,RU,2003-01-01,0.0
PNP,PC_GDP,RU,2004-01-01,0.0
PNP,PC_GDP,RU,2005-01-01,0.0
PNP,PC_GDP,RU,2006-01-01,0.0
PNP,PC_GDP,RU,2007-01-01,0.0
PNP,PC_GDP,RU,2008-01-01,0.0
PNP,PC_GDP,RU,2009-01-01,0.0
PNP,PC_GDP,RU,2010-01-01,0.0
PNP,PC_GDP,RU,2011-01-01,0.0
PNP,PC_GDP,RU,2012-01-01,0.0
PNP,PC_GDP,RU,2013-01-01,0.0
PNP,PC_GDP,RU,2014-01-01,0.0
PNP,PC_GDP,RU,2015-01-01,0.0
PNP,PC_GDP,RU,2016-01-01,
PNP,PC_GDP,SE,2000-01-01,
PNP,PC_GDP,SE,2001-01-01,0.0
PNP,PC_GDP,SE,2002-01-01,
PNP,PC_GDP,SE,2003-01-01,0.01
PNP,PC_GDP,SE,2004-01-01,0.01
PNP,PC_GDP,SE,2005-01-01,0.01
PNP,PC_GDP,SE,2006-01-01,0.01
PNP,PC_GDP,SE,2007-01-01,0.01
PNP,PC_GDP,SE,2008-01-01,0.01
PNP,PC_GDP,SE,2009-01-01,0.0
PNP,PC_GDP,SE,2010-01-01,0.0
PNP,PC_GDP,SE,2011-01-01,0.01
PNP,PC_GDP,SE,2012-01-01,0.01
PNP,PC_GDP,SE,2013-01-01,0.01
PNP,PC_GDP,SE,2014-01-01,0.01
PNP,PC_GDP,SE,2015-01-01,0.01
PNP,PC_GDP,SE,2016-01-01,0.01
PNP,PC_GDP,SI,2000-01-01,0.02
PNP,PC_GDP,SI,2001-01-01,0.02
PNP,PC_GDP,SI,2002-01-01,0.02
PNP,PC_GDP,SI,2003-01-01,0.0
PNP,PC_GDP,SI,2004-01-01,0.0
PNP,PC_GDP,SI,2005-01-01,0.0
PNP,PC_GDP,SI,2006-01-01,0.0
PNP,PC_GDP,SI,2007-01-01,0.0
PNP,PC_GDP,SI,2008-01-01,0.0
PNP,PC_GDP,SI,2009-01-01,0.0
PNP,PC_GDP,SI,2010-01-01,0.0
PNP,PC_GDP,SI,2011-01-01,0.0
PNP,PC_GDP,SI,2012-01-01,0.0
PNP,PC_GDP,SI,2013-01-01,0.0
PNP,PC_GDP,SI,2014-01-01,0.0
PNP,PC_GDP,SI,2015-01-01,0.0
PNP,PC_GDP,SI,2016-01-01,0.0
PNP,PC_GDP,SK,2000-01-01,0.0
PNP,PC_GDP,SK,2001-01-01,0.0
PNP,PC_GDP,SK,2002-01-01,0.0
PNP,PC_GDP,SK,2003-01-01,0.0
PNP,PC_GDP,SK,2004-01-01,0.0
PNP,PC_GDP,SK,2005-01-01,0.0
PNP,PC_GDP,SK,2006-01-01,0.0
PNP,PC_GDP,SK,2007-01-01,0.0
PNP,PC_GDP,SK,2008-01-01,0.0
PNP,PC_GDP,SK,2009-01-01,0.0
PNP,PC_GDP,SK,2010-01-01,0.0
PNP,PC_GDP,SK,2011-01-01,0.0
PNP,PC_GDP,SK,2012-01-01,0.0
PNP,PC_GDP,SK,2013-01-01,0.0
PNP,PC_GDP,SK,2014-01-01,0.0
PNP,PC_GDP,SK,2015-01-01,0.0
PNP,PC_GDP,SK,2016-01-01,0.0
PNP,PC_GDP,TR,2000-01-01,0.0
PNP,PC_GDP,TR,2001-01-01,
PNP,PC_GDP,TR,2002-01-01,
PNP,PC_GDP,TR,2003-01-01,
PNP,PC_GDP,TR,2004-01-01,
PNP,PC_GDP,TR,2005-01-01,
PNP,PC_GDP,TR,2006-01-01,
PNP,PC_GDP,TR,2007-01-01,
PNP,PC_GDP,TR,2008-01-01,
PNP,PC_GDP,TR,2009-01-01,
PNP,PC_GDP,TR,2010-01-01,
PNP,PC_GDP,TR,2011-01-01,
PNP,PC_GDP,TR,2012-01-01,
PNP,PC_GDP,TR,2013-01-01,
PNP,PC_GDP,TR,2014-01-01,
PNP,PC_GDP,TR,2015-01-01,
PNP,PC_GDP,TR,2016-01-01,
PNP,PC_GDP,UK,2000-01-01,0.03
PNP,PC_GDP,UK,2001-01-01,0.03
PNP,PC_GDP,UK,2002-01-01,0.03
PNP,PC_GDP,UK,2003-01-01,0.03
PNP,PC_GDP,UK,2004-01-01,0.03
PNP,PC_GDP,UK,2005-01-01,0.04
PNP,PC_GDP,UK,2006-01-01,0.04
PNP,PC_GDP,UK,2007-01-01,0.04
PNP,PC_GDP,UK,2008-01-01,0.04
PNP,PC_GDP,UK,2009-01-01,0.04
PNP,PC_GDP,UK,2010-01-01,0.04
PNP,PC_GDP,UK,2011-01-01,0.03
PNP,PC_GDP,UK,2012-01-01,0.03
PNP,PC_GDP,UK,2013-01-01,0.03
PNP,PC_GDP,UK,2014-01-01,0.03
PNP,PC_GDP,UK,2015-01-01,0.03
PNP,PC_GDP,UK,2016-01-01,0.03
PNP,PC_GDP,US,2000-01-01,0.1
PNP,PC_GDP,US,2001-01-01,0.11
PNP,PC_GDP,US,2002-01-01,0.11
PNP,PC_GDP,US,2003-01-01,0.12
PNP,PC_GDP,US,2004-01-01,0.11
PNP,PC_GDP,US,2005-01-01,0.11
PNP,PC_GDP,US,2006-01-01,0.1
PNP,PC_GDP,US,2007-01-01,0.11
PNP,PC_GDP,US,2008-01-01,0.11
PNP,PC_GDP,US,2009-01-01,0.13
PNP,PC_GDP,US,2010-01-01,0.12
PNP,PC_GDP,US,2011-01-01,0.12
PNP,PC_GDP,US,2012-01-01,0.11
PNP,PC_GDP,US,2013-01-01,0.11
PNP,PC_GDP,US,2014-01-01,0.11
PNP,PC_GDP,US,2015-01-01,0.11
PNP,PC_GDP,US,2016-01-01,
TOTAL,PC_GDP,AT,2000-01-01,1.89
TOTAL,PC_GDP,AT,2001-01-01,1.99
TOTAL,PC_GDP,AT,2002-01-01,2.07
TOTAL,PC_GDP,AT,2003-01-01,2.17
TOTAL,PC_GDP,AT,2004-01-01,2.17
TOTAL,PC_GDP,AT,2005-01-01,2.37
TOTAL,PC_GDP,AT,2006-01-01,2.36
TOTAL,PC_GDP,AT,2007-01-01,2.42
TOTAL,PC_GDP,AT,2008-01-01,2.57
TOTAL,PC_GDP,AT,2009-01-01,2.6
TOTAL,PC_GDP,AT,2010-01-01,2.73
TOTAL,PC_GDP,AT,2011-01-01,2.67
TOTAL,PC_GDP,AT,2012-01-01,2.91
TOTAL,PC_GDP,AT,2013-01-01,2.95
TOTAL,PC_GDP,AT,2014-01-01,3.07
TOTAL,PC_GDP,AT,2015-01-01,3.05
TOTAL,PC_GDP,AT,2016-01-01,3.09
TOTAL,PC_GDP,BA,2000-01-01,
TOTAL,PC_GDP,BA,2001-01-01,
TOTAL,PC_GDP,BA,2002-01-01,
TOTAL,PC_GDP,BA,2003-01-01,
TOTAL,PC_GDP,BA,2004-01-01,
TOTAL,PC_GDP,BA,2005-01-01,
TOTAL,PC_GDP,BA,2006-01-01,
TOTAL,PC_GDP,BA,2007-01-01,
TOTAL,PC_GDP,BA,2008-01-01,
TOTAL,PC_GDP,BA,2009-01-01,
TOTAL,PC_GDP,BA,2010-01-01,
TOTAL,PC_GDP,BA,2011-01-01,
TOTAL,PC_GDP,BA,2012-01-01,0.27
TOTAL,PC_GDP,BA,2013-01-01,0.32
TOTAL,PC_GDP,BA,2014-01-01,0.26
TOTAL,PC_GDP,BA,2015-01-01,
TOTAL,PC_GDP,BA,2016-01-01,
TOTAL,PC_GDP,BE,2000-01-01,1.92
TOTAL,PC_GDP,BE,2001-01-01,2.02
TOTAL,PC_GDP,BE,2002-01-01,1.89
TOTAL,PC_GDP,BE,2003-01-01,1.83
TOTAL,PC_GDP,BE,2004-01-01,1.81
TOTAL,PC_GDP,BE,2005-01-01,1.78
TOTAL,PC_GDP,BE,2006-01-01,1.81
TOTAL,PC_GDP,BE,2007-01-01,1.84
TOTAL,PC_GDP,BE,2008-01-01,1.92
TOTAL,PC_GDP,BE,2009-01-01,1.99
TOTAL,PC_GDP,BE,2010-01-01,2.05
TOTAL,PC_GDP,BE,2011-01-01,2.16
TOTAL,PC_GDP,BE,2012-01-01,2.27
TOTAL,PC_GDP,BE,2013-01-01,2.33
TOTAL,PC_GDP,BE,2014-01-01,2.39
TOTAL,PC_GDP,BE,2015-01-01,2.47
TOTAL,PC_GDP,BE,2016-01-01,2.49
TOTAL,PC_GDP,BG,2000-01-01,0.5
TOTAL,PC_GDP,BG,2001-01-01,0.45
TOTAL,PC_GDP,BG,2002-01-01,0.47
TOTAL,PC_GDP,BG,2003-01-01,0.48
TOTAL,PC_GDP,BG,2004-01-01,0.47
TOTAL,PC_GDP,BG,2005-01-01,0.45
TOTAL,PC_GDP,BG,2006-01-01,0.45
TOTAL,PC_GDP,BG,2007-01-01,0.43
TOTAL,PC_GDP,BG,2008-01-01,0.45
TOTAL,PC_GDP,BG,2009-01-01,0.49
TOTAL,PC_GDP,BG,2010-01-01,0.56
TOTAL,PC_GDP,BG,2011-01-01,0.53
TOTAL,PC_GDP,BG,2012-01-01,0.6
TOTAL,PC_GDP,BG,2013-01-01,0.63
TOTAL,PC_GDP,BG,2014-01-01,0.79
TOTAL,PC_GDP,BG,2015-01-01,0.96
TOTAL,PC_GDP,BG,2016-01-01,0.78
TOTAL,PC_GDP,CH,2000-01-01,2.32
TOTAL,PC_GDP,CH,2001-01-01,
TOTAL,PC_GDP,CH,2002-01-01,
TOTAL,PC_GDP,CH,2003-01-01,
TOTAL,PC_GDP,CH,2004-01-01,2.67
TOTAL,PC_GDP,CH,2005-01-01,
TOTAL,PC_GDP,CH,2006-01-01,
TOTAL,PC_GDP,CH,2007-01-01,
TOTAL,PC_GDP,CH,2008-01-01,2.71
TOTAL,PC_GDP,CH,2009-01-01,
TOTAL,PC_GDP,CH,2010-01-01,
TOTAL,PC_GDP,CH,2011-01-01,
TOTAL,PC_GDP,CH,2012-01-01,3.19
TOTAL,PC_GDP,CH,2013-01-01,
TOTAL,PC_GDP,CH,2014-01-01,
TOTAL,PC_GDP,CH,2015-01-01,3.37
TOTAL,PC_GDP,CH,2016-01-01,
TOTAL,PC_GDP,CY,2000-01-01,0.23
TOTAL,PC_GDP,CY,2001-01-01,0.24
TOTAL,PC_GDP,CY,2002-01-01,0.28
TOTAL,PC_GDP,CY,2003-01-01,0.32
TOTAL,PC_GDP,CY,2004-01-01,0.34
TOTAL,PC_GDP,CY,2005-01-01,0.37
TOTAL,PC_GDP,CY,2006-01-01,0.38
TOTAL,PC_GDP,CY,2007-01-01,0.4
TOTAL,PC_GDP,CY,2008-01-01,0.39
TOTAL,PC_GDP,CY,2009-01-01,0.44
TOTAL,PC_GDP,CY,2010-01-01,0.45
TOTAL,PC_GDP,CY,2011-01-01,0.46
TOTAL,PC_GDP,CY,2012-01-01,0.44
TOTAL,PC_GDP,CY,2013-01-01,0.48
TOTAL,PC_GDP,CY,2014-01-01,0.51
TOTAL,PC_GDP,CY,2015-01-01,0.48
TOTAL,PC_GDP,CY,2016-01-01,0.5
